URL,Start,End,Objects
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011040_00000,1,1602,boat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011047_00000,1,765,boat
,766,1815,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011145_00000,1,1553,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011242_00000,1,1146,"person, boat, bird"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011347_00000,1,859,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011348_00000,1,1129,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011349_00000,1,667,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011350_00000,1,1197,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002011422_00000,1,1759,"chair, potted plant"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002020059_00000,1,731,"person, cow"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002020060_00000,1,2139,"person, cow"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002020061_00000,1,913,"person, cow"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002020062_00000,1,1722,"person, cow"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002020122_00000,1,1088,boat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021068_00000,1,2296,"car, train"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021087_00000,1,1239,cow
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021138_00000,1,1228,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021139_00000,1,1939,"person, train"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021144_00000,1,2778,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021262_00000,1,1184,bottle
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021324_00000,1,1492,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021358_00000,1,492,train
,493,1747,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021359_00000,1,832,train
,833,1816,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021403_00000,1,804,cow
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021501_00000,1,2259,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021502_00000,1,1841,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021504_00000,1,708,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021685_00000,1,551,"bird, potted plant"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021764_00000,1,580,boat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002021765_00000,1,663,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022072_00000,1,796,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022073_00000,1,1182,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022074_00000,1,1316,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022075_00000,1,1375,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022076_00000,1,981,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022077_00000,1,1011,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022078_00000,1,953,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022079_00000,1,1382,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022080_00000,1,637,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022081_00000,1,844,"car, airplane"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022083_00000,1,2629,"person, car, bus"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022085_00000,1,2046,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022086_00000,1,519,"car, airplane"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022089_00000,1,1231,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022238_00000,1,1413,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002022245_00000,1,508,"person, bottle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002030479_00000,1,1089,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040024_00000,1,624,bottle
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040194_00000,1,1463,"person, car, bus"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040218_00000,1,1899,"person, car, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040222_00000,1,770,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040389_00000,1,512,"person, couch, dining table"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040393_00000,1,832,"person, car, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040394_00000,1,553,"person, bicycle, car, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040402_00000,1,1085,"person, car, bus, train"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002040406_00000,1,1080,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050272_00000,1,900,boat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050276_00000,1,219,boat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050320_00000,1,607,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050321_00000,1,681,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050470_00000,560,1157,"bicycle, car, potted plant"
,1555,2021,"bicycle, potted plant"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050495_00000,1,605,"person, bottle"
,606,1177,bottle
,1178,1531,bottle
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050496_00000,1,721,car
,722,1511,bottle
,1512,1868,bottle
,2274,2678,car
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050636_00000,1,741,bus
,742,1122,bus
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050757_00000,1,604,chair
,605,1192,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050758_00000,1,827,chair
,828,1554,chair
,1555,2422,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050759_00000,1,782,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050760_00000,1,641,chair
,642,1342,chair
,1343,1829,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050761_00000,1,857,chair
,858,1383,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050763_00000,1,660,chair
,661,1559,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050764_00000,1,624,chair
,625,1173,chair
,1174,1776,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050765_00000,1,665,"chair, dining table"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050772_00000,1,839,"bottle, dining table"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050773_00000,1,745,bottle
,746,1506,bottle
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002050780_00000,1,586,bottle
,587,1055,bottle
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060029_00000,1,699,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060030_00000,1,698,"person, boat"
,699,1346,"person, boat, potted plant"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060032_00000,1,644,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060050_00000,1,1054,boat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060060_00000,1,636,"car, airplane"
,637,1196,"car, airplane"
,1197,2060,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060061_00000,297,1862,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060072_00000,1,469,person
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060074_00000,1,606,person
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060147_00000,1,115,"person, bottle"
,116,503,bottle
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060158_00000,1,486,"person, cat"
,487,767,cat
,1023,1779,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060159_00000,457,844,cat
,845,1041,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060163_00000,1,284,airplane
,285,539,airplane
,540,760,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060231_00000,1,219,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060278_00000,695,1198,"person, airplane"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060279_00000,1,790,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060280_00000,1,1725,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060281_00000,713,1349,boat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060339_00000,1,169,"person, bottle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060509_00000,1,349,horse
,350,534,horse
,535,1010,horse
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060510_00000,1,951,horse
,952,1887,horse
,1888,2100,horse
,2101,2408,horse
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060511_00000,1,494,horse
,495,883,horse
,884,1317,horse
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060512_00000,1,1166,horse
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060513_00000,1,956,horse
,957,2225,horse
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060515_00000,1,1111,horse
,1112,1697,horse
,1698,2359,horse
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060516_00000,1,623,"person, horse"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060517_00000,1,1436,"person, horse"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060518_00000,1,972,"person, sheep"
,973,1599,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060519_00000,1,1345,sheep
,1346,2439,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060520_00000,1,909,sheep
,911,1473,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060521_00000,1,1723,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060522_00000,1,959,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060523_00000,1,324,sheep
,326,667,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060524_00000,1,347,sheep
,349,773,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060525_00000,1,956,sheep
,957,2095,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060526_00000,1,927,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060529_00000,1,1330,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060532_00000,1,275,dog
,276,550,dog
,551,767,dog
,768,992,dog
,993,1112,dog
,1114,1288,dog
,1289,1493,dog
,1495,1747,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060533_00000,1,855,dog
,856,1066,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060598_00000,1,349,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060599_00000,1,389,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060600_00000,1,886,"person, dog"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060601_00000,1,599,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060602_00000,1,233,dog
,235,416,dog
,418,627,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002060603_00000,1,666,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002100044_00000,836,1374,chair
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002100048_00000,1,1046,"bicycle, car, cat"
,1047,1818,"bicycle, cat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002100056_00000,1,344,"person, boat"
,345,702,"person, boat"
,1489,1984,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002100060_00000,1,722,"chair, potted plant, dining table, tv"
,723,1160,"potted plant, tv"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002100061_00000,1,727,"chair, couch, potted plant, dining table"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002100076_00000,1,1495,"cat, potted plant"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160159_00000,1,482,boat
,483,759,boat
,760,1322,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160182_00000,1,460,"person, boat"
,1145,1609,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160266_00000,1,183,"person, cat"
,487,599,cat
,600,705,"boat, cat"
,706,876,bird
,877,1075,cat
,1076,1243,cat
,1244,1343,cat
,1344,1501,"boat, cat"
,1502,1714,"boat, cat"
,1715,1929,"car, cat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160292_00000,730,1933,bird
,1934,2085,bird
,2086,2248,bird
,2249,2608,bird
,2609,3231,bird
,3232,4704,bird
,4705,5347,bird
,5348,6142,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160293_00000,1,849,bird
,850,1290,bird
,1291,2447,bird
,2448,3430,bird
,3431,3777,bird
,3778,4440,bird
,4441,5201,bird
,5202,5453,bird
,5454,6328,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160306_00000,1221,1642,"person, car, motorcycle"
,1643,2103,"person, motorcycle"
,2104,2346,person
,3293,3502,"person, car, motorcycle"
,3503,4083,"person, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160307_00000,1,324,"car, potted plant"
,325,603,airplane
,604,955,airplane
,956,1211,"person, potted plant"
,1212,1441,person
,1442,1810,"person, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160370_00000,1,283,bird
,284,628,bird
,629,1923,bird
,1924,2580,bird
,2581,3156,bird
,3157,4277,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160514_00000,1,370,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160540_00000,542,1015,cow
,1016,1486,cow
,1487,1786,cow
,1787,2051,cow
,2052,2352,cow
,2831,3087,sheep
,3088,3423,sheep
,3424,3806,sheep
,3807,4144,sheep
,4145,4478,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160541_00000,1,488,bird
,489,1443,cow
,1444,1897,cow
,1898,2548,cow
,2549,2856,cow
,2857,3010,cow
,3011,3241,cow
,3800,4429,cow
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160542_00000,1,727,sheep
,728,1131,sheep
,1132,1390,sheep
,1391,1576,sheep
,1577,1953,sheep
,1954,2173,sheep
,2174,2529,sheep
,2530,2823,sheep
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160543_00000,231,427,"person, cow"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160544_00000,1,176,sheep
,177,453,sheep
,454,841,"person, sheep"
,842,1309,"person, sheep"
,1576,1984,"person, sheep"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160545_00000,1,828,cow
,1475,1659,cow
,3035,3615,cow
,4338,4568,cow
,4569,5121,cow
,5122,5618,cow
,5619,6257,cow
,6398,6698,cow
,6699,7229,cow
,7230,8170,cow
,8171,8843,cow
,8844,9914,cow
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160656_00000,1,486,bird
,487,958,bird
,959,1388,bird
,1389,1783,bird
,1784,2190,bird
,2191,2607,bird
,2608,2944,bird
,2945,3356,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160741_00000,1,1521,train
,1522,2750,train
,2751,3783,train
,3784,5013,train
,5014,6243,train
,6244,8230,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160742_00000,1,721,"car, train"
,722,1703,"person, car, train"
,1704,2122,train
,2123,2557,"person, motorcycle, train"
,2558,2927,"person, car, train"
,3424,4297,train
,4298,4845,"person, car, train"
,4846,5511,"car, train"
,5112,6222,"car, train"
