URL,Start,End,Objects
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160743_00000,1,535,"person, car, train"
,536,1415,"person, car, train"
,1416,2983,"person, car, motorcycle, train"
,2984,4047,"car, train"
,4048,4608,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160744_00000,1,1962,"person, train"
,1963,2621,"car, train"
,2622,3843,train
,3844,4669,train
,4670,6842,"person, train"
,6843,7379,"person, car, train"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160749_00000,1,290,"person, train"
,291,449,"person, bicycle, train"
,450,769,"person, motorcycle, train"
,770,1449,"person, car, train"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160762_00000,1,389,"person, car, motorcycle"
,390,729,"person, bicycle, car, motorcycle"
,730,1268,"person, car, motorcycle"
,1269,1927,"person, car, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160768_00000,1,817,"person, bicycle, car, bus"
,818,1413,"person, bicycle, car, motorcycle, bus"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160773_00000,1,400,"person, bicycle, car"
,861,1392,"person, bicycle, car, bus"
,1393,2029,"person, bicycle, car"
,2030,2809,"person, bicycle, car"
,2810,3019,"person, bicycle"
,4047,4402,"person, bicycle, car"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160777_00000,1,393,"person, car, bus"
,914,1470,"person, bicycle, motorcycle, bus"
,1471,1744,person
,1745,2527,"person, bicycle, car, bus"
,2528,2852,person
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160797_00000,1,925,train
,2825,3480,"person, train"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160817_00000,1,1027,"person, car, bus"
,1028,1594,"person, car, bus"
,1595,2405,person
,2406,2806,"person, car"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160854_00000,1,480,"person, car, bus"
,481,1171,"person, car, bus"
,1172,1464,"person, car, bus"
,1465,1610,"person, car, bus"
,1611,1830,"person, bus"
,1831,2233,"person, car, bus"
,2234,2432,"person, car, bus, train"
,2433,2597,"person, bus"
,2598,2788,"person, car"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160863_00000,1,505,"person, train"
,506,919,"person, train"
,920,2210,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160884_00000,1854,2334,"person, car, motorcycle"
,2335,2784,"person, car, motorcycle"
,2785,2968,"person, car, motorcycle, bus"
,2969,3285,"person, car, motorcycle"
,3286,3949,"person, motorcycle"
,3950,4279,"person, car, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160885_00000,480,1109,"person, car, motorcycle"
,1110,1329,"person, bicycle, car, motorcycle, bus"
,1330,2094,"person, bicycle, car, motorcycle"
,2095,2498,"person, car, motorcycle"
,2499,2923,"person, bicycle, car, motorcycle"
,2924,3217,"person, motorcycle, chair"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160888_00000,549,1072,"person, car, motorcycle"
,1073,1710,"person, bicycle, car, motorcycle"
,1711,2164,"person, bicycle, car"
,2165,2718,"person, car, motorcycle"
,2719,3350,"person, motorcycle"
,3351,4441,person
,4442,4873,"person, bicycle"
,4874,5097,"person, car, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160905_00000,822,1179,"person, car, tv"
,1180,1443,"person, tv"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160935_00000,1,905,person
,906,1345,person
,1346,1899,person
,1900,2086,person
,2087,2418,person
,2884,3454,person
,3455,4029,person
,4030,4321,person
,4322,4843,person
,4844,5156,person
,5157,5585,person
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160936_00000,1,591,"person, cat, bottle"
,592,1043,"person, cat"
,1044,1311,"person, cat"
,1312,1616,"person, cat"
,1617,1995,cat
,1996,2206,cat
,2207,2523,cat
,2524,2976,cat
,2977,3351,cat
,3352,3593,cat
,3594,4055,"person, cat, chair"
,4056,4676,cat
,4677,4969,"person, cat"
,4970,5028,"person, cat, chair"
,5029,5387,"person, cat"
,5388,5634,"person, cat"
,5635,6127,cat
,6128,6400,cat
,6401,6574,cat
,6575,6966,cat
,6967,7373,cat
,7374,7884,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160937_00000,1,228,cat
,229,505,cat
,506,768,cat
,769,1091,cat
,1092,1371,cat
,1372,1689,cat
,1690,2093,cat
,2094,2450,cat
,2451,2900,cat
,2901,3291,cat
,3292,3708,cat
,3709,3950,cat
,3951,4117,cat
,4118,4414,cat
,4415,4852,cat
,4853,5261,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160939_00000,1,687,person
,688,1212,person
,1213,1509,person
,2029,2478,person
,5845,6410,person
,6411,7250,"person, chair"
,7251,9061,"person, chair"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160949_00000,1,215,"person, bicycle, motorcycle, chair, dining table"
,216,763,"person, bicycle, car, chair, dining table"
,764,1050,"person, chair, dining table"
,1051,1460,"person, bicycle, car, chair, dining table"
,1461,2552,"person, bicycle, car"
,2553,2964,"person, bicycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160977_00000,718,1018,train
,1019,1524,train
,1525,1886,"person, car"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160979_00000,1,297,"person, car, bus"
,298,783,"person, car, bus"
,784,1618,"person, car, bus"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160980_00000,1,491,dog
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160982_00000,1,1364,person
,1365,2785,person
,2786,4457,person
,4458,5799,person
,5800,6950,person
,6951,7598,"person, train"
,7599,7799,"person, train, chair"
,7800,8108,"person, train, chair"
,8109,8345,"person, train"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160985_00000,1,1067,train
,1068,2014,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002160987_00000,1,1977,car
,1978,2939,"person, car"
,2940,3681,"car, bus"
,3682,4805,"person, car"
,4806,5213,"person, car, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161002_00000,1,806,"person, bicycle, car"
,807,1926,car
,3025,3742,"person, bicycle, car"
,3743,4221,"person, bicycle, car"
,4439,4917,"person, bicycle, car"
,5331,5898,car
,5899,6509,"person, bicycle, car"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161004_00000,1,367,person
,368,1004,"person, train"
,1005,1126,"person, train"
,1127,2792,train
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161026_00000,1,491,"person, bicycle, car, motorcycle"
,492,1072,bicycle
,1073,1352,bicycle
,1353,1628,person
,1629,1866,"person, bicycle"
,1867,2864,"person, bicycle"
,2865,3359,"person, bicycle, car"
,3593,4096,"person, bicycle"
,4097,5308,"person, bicycle"
,5309,5752,"person, bicycle, car"
,5753,6700,"person, bicycle"
,6701,7742,bicycle
,7743,8203,"person, bicycle, car"
,8204,8929,"person, bicycle"
,8930,9177,"person, bicycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161027_00000,1,583,"person, bicycle"
,584,1223,bicycle
,1224,1596,"person, bicycle"
,1597,2053,bicycle
,2054,2306,"person, bicycle"
,2307,2407,"person, bicycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161034_00000,1,424,person
,425,907,person
,908,1091,person
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161211_00000,1,1322,"person, boat"
,2145,4181,"person, boat"
,6085,7462,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161261_00000,428,891,cow
,892,1180,cow
,1181,1497,cow
,1498,1841,cow
,1842,3231,cow
,4235,4794,cow
,4795,5544,cow
,5545,6268,cow
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161262_00000,1,575,cow
,576,1015,cow
,1016,1474,cow
,1475,1894,cow
,1895,2844,cow
,2845,3921,cow
,3922,5070,cow
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161275_00000,1,925,horse
,926,1293,horse
,1294,1785,horse
,1786,2645,horse
,2646,3259,horse
,3260,3601,horse
,3602,4467,horse
,4468,5355,horse
,5356,6333,horse
,6334,7445,horse
,7446,8031,horse
,8032,8693,horse
,8694,8854,horse
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161290_00000,117,767,bird
,1038,1124,bird
,1125,1251,bird
,1252,1800,bird
,1801,2270,bird
,2271,2872,bird
,2873,3445,bird
,3446,4407,bird
,4408,4924,bird
,4925,5044,bird
,5045,5347,bird
,5348,5608,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161291_00000,1,343,bird
,344,773,bird
,774,1038,bird
,1039,1372,bird
,1373,1574,bird
,1575,1836,bird
,1837,1924,bird
,1925,2154,bird
,2155,2474,bird
,2475,2626,bird
,2627,2916,bird
,2917,3079,bird
,3080,3239,bird
,3240,3825,bird
,3826,4578,bird
,4579,5207,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161311_00000,1,193,bird
,194,530,bird
,531,942,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161312_00000,889,1370,bird
,1371,1928,bird
,1929,2512,bird
,2513,3900,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161313_00000,1,634,bird
,635,1217,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161314_00000,1,3114,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161315_00000,1,413,dog
,414,1440,dog
,1441,1854,"person, dog"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161316_00000,1,1968,dog
,1969,2359,"person, dog"
,2360,3118,dog
,3119,3362,"person, bicycle, dog"
,3363,3738,"person, car, dog"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161317_00000,311,737,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161318_00000,1,941,"boat, cat"
,942,2475,cat
,2476,3300,"cat, boat"
,3301,3846,"cat, boat"
,3847,4641,"person, boat"
,4642,5724,bird
,5725,6723,bird
,6724,7312,boat
,7313,8030,boat
,8031,9022,"person, boat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161319_00000,1,442,cat
,443,891,cat
,892,1267,cat
,1268,2471,cat
,2472,2899,cat
,2900,3211,cat
,3212,3684,cat
,3685,4129,cat
,4130,5216,cat
,5217,5576,cat
,5577,6352,cat
,6353,6700,cat
,6701,6952,cat
,6953,7670,cat
,7671,7981,cat
,7982,8419,cat
,8420,9142,cat
,9143,9312,"car, boat, cat"
,9313,9653,cat
,9654,9926,cat
,9927,10373,cat
,10374,10906,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161320_00000,1,404,cat
,405,555,cat
,556,1207,cat
,1208,1607,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161321_00000,1,368,cat
,369,942,cat
,943,1143,cat
,1144,1369,cat
,1370,4158,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161322_00000,1,496,cat
,497,827,cat
,828,924,cat
,925,1995,cat
,1996,2375,"cat, chair"
,2376,2831,cat
,3270,3751,"cat, chair, dining table"
,3752,4613,cat
,4614,5077,cat
,5078,5474,"car, cat"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161323_00000,1,218,"person, cat"
,219,307,cat
,308,696,"person, cat"
,697,1227,cat
,1228,1481,"person, cat"
,1482,1708,cat
,1709,1841,cat
,1842,2618,cat
,2619,2962,cat
,2963,3608,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161324_00000,1,77,cat
,78,411,"person, cat"
,412,1770,cat
,1771,2844,cat
,2845,3608,cat
,3609,4944,cat
,4945,5018,cat
,5019,5303,"cat, chair"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161325_00000,1,227,cat
,228,492,cat
,493,628,cat
,629,1493,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161326_00000,1,433,cat
,434,825,cat
,826,1614,cat
,1615,2107,cat
,2108,2664,cat
,2665,3255,cat
,3256,3823,cat
,3824,3927,cat
,3928,4382,cat
,4383,4820,cat
,4821,5492,cat
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161347_00000,515,813,bird
,814,1947,bird
,1948,2485,bird
,2486,3290,bird
,3291,3761,bird
,3762,4311,bird
,4312,5414,bird
,5415,5912,bird
,5913,6234,bird
,6573,7156,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161348_00000,2448,2909,bird
,2910,3560,bird
,3561,4264,bird
,4265,4905,bird
,4906,5808,bird
,5809,6227,bird
,6228,7093,bird
,7094,8049,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161349_00000,1007,1340,bird
,1341,2148,bird
,2149,2620,bird
,2621,3489,bird
,3490,4044,bird
,4045,4447,bird
,4448,4906,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161350_00000,240,633,bird
,634,1065,bird
,1066,1456,bird
,1457,2015,bird
,2016,2424,bird
,2425,3542,bird
,3543,3970,bird
,3971,4394,bird
,4395,4873,bird
,4874,5076,bird
,5077,5380,bird
,5381,5641,bird
,5642,5781,bird
,5782,6987,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161351_00000,1,473,bird
,474,855,bird
,856,1081,bird
,1082,1346,bird
,1347,1633,bird
,2005,2197,bird
,2198,2540,bird
,2541,2744,bird
,2745,3006,bird
,3007,3160,bird
,3161,3357,bird
,3358,3847,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161352_00000,495,1200,bird
,1201,1511,bird
,1512,3423,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161353_00000,1,470,bird
,471,761,bird
,762,1484,bird
,1485,1688,bird
,1689,2013,bird
,2014,2307,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161354_00000,310,473,bird
,1071,1531,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161356_00000,1,480,bird
,1021,1664,bird
,2761,3173,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161357_00000,1290,1498,bird
,1499,1814,bird
,1815,2138,bird
,2139,2741,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161358_00000,1,469,bird
,470,679,bird
,1137,1576,bird
,1891,2621,bird
,2622,3351,bird
,3352,4064,bird
,4065,4283,bird
,4284,4509,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161359_00000,320,492,bird
,515,1499,bird
,1500,1806,bird
,2084,2476,bird
,2477,3417,bird
,3418,3629,bird
,3812,4718,bird
,4719,5330,bird
,5331,5749,bird
,5750,6319,bird
,6320,7100,bird
,7101,7601,bird
,7602,7793,bird
,7933,8901,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161360_00000,1,345,bird
,346,880,bird
,881,1214,bird
,1215,2003,bird
,2004,2314,bird
,2315,3259,bird
,3260,3831,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161378_00000,1,881,"person, car"
,882,1169,"person, car, bus, train"
,1170,1530,"person, car, train"
,1531,1901,"person, car"
,1902,2447,"person, car"
,2448,2839,"person, car, train"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161382_00000,1,526,car
,4240,6633,airplane
,6634,7944,airplane
,7945,8167,airplane
,8168,10247,airplane
,10248,10952,airplane
,10953,11502,airplane
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161417_00000,1,561,"car, bus"
,562,1910,"person, car, motorcycle"
,1911,3422,"car, bus"
,3423,4113,car
,4114,4690,"person, car"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161418_00000,1,525,"person, car"
,526,938,"person, car, bus"
,939,1041,"person, car, bus"
,1042,1325,"person, car, bus"
,1326,1845,"person, car, motorcycle, bus"
,1846,2820,"person, car, bus"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161430_00000,462,1371,boat
,1372,2120,boat
,3095,3460,"person, car, motorcycle"
,3461,4225,"person, car, motorcycle"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161471_00000,3832,4979,bird
,4980,6340,bird
,6341,7141,bird
,7142,7808,bird
,7809,8501,bird
,8502,8949,bird
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161618_00000,1,960,person
,961,1589,person
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161666_00000,1,131,car
,132,306,"bicycle, car"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161668_00000,357,553,"person, car"
,793,929,person
,930,1178,person
,1179,1399,person
,1400,1649,person
,1903,2087,bicycle
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161671_00000,1,151,"person, bicycle, car"
,466,662,person
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161698_00000,537,816,car
,1094,1454,"person, car"
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161699_00000,1,62,car
,183,254,person
,386,575,"person, car"
,576,879,car
,1122,1394,"person, car"
,1395,1848,"person, car"
,2166,2329,car
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002161702_00000,112,339,car
,340,889,car
,1003,1244,car
https://www2.nhk.or.jp/archives/creative/material/view.cgi?m=D0002170026_00000,33,90,person
,91,180,"person, dining table"
,181,270,person
,271,327,person
,361,450,person
